Numero,Link
10736, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-viper-skin-tiras-new-salmon/p/1132400070003U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-nobuck-salto-medio-new-salmon/p/1133600010004U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-metalizado-salto-medio-prata-velho/p/1133600010007U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/scarpin-nobuck-tira-verniz-salto-medio-preto/p/1025303650001U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-tira-verniz-salto-medio-soft-avela/p/1025303650002U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-rasteira-couro-pedrarias-cruz-nude-soft-avela/p/0201205110002U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-pedraria-glam-metalizada-platino/p/0448505300001U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-pedraria-glam-preta/p/0448505300002U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-pedraria-glam-nude-gergelim/p/0448505300004U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-pedraria-salto-rasteiro-preta/p/1109800110001U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-pedraria-salto-rasteiro-nude-sugar-blush/p/1109800110002U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-pedraria-salto-rasteiro-verde-acqua-miint/p/1109800110003U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-pedraria-salto-rasteiro-marrom-jatoba/p/1056700250001U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-pedraria-salto-rasteiro-preta/p/1056700250002U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-rasteiro-porcelana/p/0201205080001U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-slide-pedrarias-verao-dourada-platino/p/1017608830001U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-slide-pedrarias-verao-preta/p/1017608830002U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-medio-azul-navy-blue/p/0194906220014U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-verniz-vermelha-lust-red/p/0327400120117U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-verniz-verde-baby-green/p/0327400120120U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-verniz-branca-panacota/p/0327400120122U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-bico-fino-nude-soft-avela/p/0459900030365U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-verniz-azul-navy-blue/p/0459900030366U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-verniz-porcelana/p/0459900030367U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-verniz-vermelha-lust-red/p/0459900030370U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-salto-baixo-azul-navy-blue/p/1085200010013U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-salto-baixo-porcelana/p/1085200010015U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-bico-redondo-nude-soft-avela-e-rosado/p/0376204260006U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-bico-redondo-verde-acqua-mint-e-cinza-claro/p/0376204260007U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-nobuck-slingback-coralina/p/1026501180019U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-couro-slingback-platino/p/1026501180023U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-couro-laranja-coralina/p/1105800020016U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-couro-nude-soft-avela/p/1105800020017U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-salto-baixo-nude-soft-avela/p/1074600460012U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-salto-baixo-preto/p/1074600460013U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-salto-baixo-laranja-coralina/p/1074600460015U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-salto-baixo-azul-soft-blue/p/1074600460017U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-couro-metalizado-salto-kitten-bico-fino-new-golden/p/1074600460018U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-medio-retro-preta/p/0194907560004U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-medio-retro-marrom-natural-wood/p/0194907560005U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-medio-azul-office-blue/p/0194907560006U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-medio-retro-porcelana/p/0194907560007U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-medio-marrom-natural-wood/p/0347106550004U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-medio-branca-panacota/p/0347106550005U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-couro-pedraria-rasteira-dourada-platino/p/1017608940003U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/rasteira-metal-verniz-preta/p/0119168580090U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/rasteria-minimal-cross-glam-hematite/p/1017601030007U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/rasteria-minimal-cross-glam-montana/p/1017601030008U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/%5bele-voltou%5d-sandalia-nobuck-tiras-bombadas-salto-redondo-multicolorida/p/1132400080007U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-metalizada-tiras-azul/p/0327400120111U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-metalizada-tiras-verde/p/0327400120112U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-metalizada-tiras-laranja/p/0327400120115U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-metalizada-tiras-silver/p/0327400120116U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/%5bele-voltou%5d-sandalia-metal-salto-bloco-no-platino-e-colorida/p/1005503850001U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/%5bele-voltou%5d-sandalia-metal-salto-bloco-no-platino/p/1005503850002U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-zz-street-nobuck-cadarco-mandarine/p/1122800020001U
10732, https://www.arezzo.com.br/c/sapatos/shapes_tenis/tenis-zz-street-nobuck-cadarco-soft-avela/p/1122800020002U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-zz-street-nobuck-cadarco-soft-gris/p/1122800020003U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-zz-street-nobuck-cadarco-pantano/p/1122800020004U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/%5bele-voltou%5d-sandalia-rasteira-metal-no-amarracao-platino-e-colorida/p/1133200020001U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/%5bele-voltou%5d-sandalia-rasteira-metal-no-amarracao-platino/p/1133200020002U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/%5bele-voltou%5d-sandalia-metal-no-salto-alto-platino-e-colorida/p/1133700020001U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-camila-nobuck-no-salto-bloco-amarracao-preta/p/1005503800001U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-camila-nobuck-no-salto-bloco-amarracao-acqua-mint-/p/1005503800002U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/%5bele-voltou%5d-sandalia-camila-nobuck-no-salto-bloco-amarracao-soft-avela/p/1005503800003U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-couro-soft-matelasse-tiny-bow-pale-nut/p/0293600220006U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-verniz-soft-cap-toe-tiny-bow-preto-e-pale-nut/p/1120300070001U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-verniz-soft-cap-toe-tiny-bow-preto/p/1120300070002U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-verniz-soft-cap-toe-tiny-bow-preto-e-latte/p/1120300070003U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-soft-salto-baixo-tratorado-elastico-preta/p/0240500390001U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-soft-salto-baixo-tratorado-elastico-imbuia/p/0240500390002U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-slip-on-nobuck-preto-e-new-titanium/p/1118800080001U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-viper-skin-bianco/p/1034702060004U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-croco-salto-medio-slingback-new-titanium/p/1127900020005U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-salto-medio-madeira-slingback-argila-real/p/1129200010001U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-knit-cadarco-preto-yarn/p/1128500010001U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-knit-cadarco-bianco-yarn/p/1128500010002U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-knit-cadarco-nude-yarn/p/1128500010003U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-cadarcos-porcelana/p/1006700480001U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-isabelli-pelo-animal-print/p/0262405760001U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-viper-skin-cadarco-soft-gris/p/1100600360019U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-viper-skin-cadarco-new-papaya/p/1100600360021U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-west-croco-salto-bloco-new-titanium/p/1116800240006U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/mules/mule-bico-fino-tiras-multicolorida/p/1129800020001U
10740, https://www.arezzo.com.br/c/sapatos/shapes_zzfun/tenis-zz-fun-soft-olive/p/1130300010002U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/mule-aberta-nobuck-naia-pedras-fun-lilac/p/1005502810001U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/chinelo-palha-tiras-naia-brown/p/0448504830005U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-elastico-plataforma-baixo-office-blue/p/0240500340003U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-camurcina-plataforma-medio-preto/p/1007100930002U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-tecido-tie-listrado-natural/p/0376204360002U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/chinelo-solado-duas-cores-off-white/p/1114100010001U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/chinelo-solado-duas-cores-office-blue/p/1114100010002U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/rasteira-basics-amarelo/p/0327400120071U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/rasteira-brilhos-cristal/p/0448900280008U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/espadrilles/espadrille-amarela/p/1085000010010U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/espadrilles/espadrille-pesponto-azul/p/1085000010014U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/mules/mule-aberta-matelasse-marrom-e-azul/p/1098700010010U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-laco-bianco/p/1100600150001U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-sixty-soft-army/p/1034200710001U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-sixty-preto/p/1034200710005U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-malha-nude-crema/p/0269505320001U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-malha-platino/p/0269505320004U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-pedrarias-turquesa-off-white/p/0201204780001U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-rasteira-couro-bolinhas-sugar-yellow/p/0207600760020U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-pedrarias-off-white/p/0201204800001U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-nobuck-plataforma-navy-blue/p/1072900010014U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/botas/bota-over-the-knee-veludo-amarracao-croche/p/1060600100004U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandal-boot-gaspea-alta-salto-bloco-preta/p/1101400040001U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-isabelli-nobuck-bloco-pale-nut/p/1028100300019U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-nobuck-salto-medio-plataforma-pale-nut/p/1091500010011U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-couro-salto-medio-plataforma-light-cream/p/1068200010023U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-nobuck-meia-pata-media-preta/p/1091500010001U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-isabelli-bloco-preta/p/1028100300016U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-nobuck-scarlet/p/1000202380003U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-tiras-entrelacadas-camel/p/1003600340002U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/bolsa-tiracolo-pequena-pale-nut/p/5002300360016U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-classic-bege-preta/p/0376266800005U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-isabelli-media-verniz-pelle/p/0269500260105U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-verniz-matelasse-soft-mint/p/0376267230719U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-nobuck-isabelli-media-preta%c2%a0/p/0269500260203U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-bico-fino-alto-preto/p/1025300010158U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-verniz-matelasse/p/0376267230764U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-tachas-preto/p/1121800050002U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-tachas-new-fox/p/1121800050005U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-couro-zz-life-skin-cadarco-pale-nut/p/1118800010016U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/%5bele-voltou%5d-sandalia-nobuck-salto-bloco-tiras-baby-pink/p/1038701220001U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-medio-fino-tiras-soft-avela/p/0269505720002U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-nappa-listras-bianco-e-classic-nude/p/1133100030001U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/tenis/tenis-nappa-listras-bianco-e-animal-print/p/1133100030002U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/espadrilles/espadrille-fibras-naturais-salto-alto-snake-brown-e-natural-wood/p/1076500230001U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-vinil-salto-baixo-tiras-whisky/p/1119600260001U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-metal-bico-redondo-tiny-bow-azul/p/0376216980840U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-metal-bico-redondo-tiny-bow-verde/p/0376216980842U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/%5bele-voltou%5d-sapatilha-metal-bico-redondo-tiny-bow-pink/p/0376216980844U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-metal-bico-redondo-tiny-bow-laranja/p/0376216980845U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-metal-bico-redondo-tiny-bow-platino/p/0376216980846U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-metalizada-tiras-pink/p/0327400120113U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-isabelli-nobuck-salto-alto-baby-pink/p/0262400560233U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-isabelli-metalizada-salto-alto-verde/p/0262400560240U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-isabelli-metalizada-salto-alto-pink/p/0262400560241U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-tecido-lame-salto-alto-rainbow/p/0262400560243U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-burnish-bico-redondo-tresse-porcelana/p/0459902870025U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/sapatilhas/sapatilha-metalizada-bico-redondo-tresse-platino/p/0459902870029U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-nobuck-salto-medio-bico-fino-baby-pink/p/1025300010213U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/scarpins/scarpin-verniz-anabela-baixo-soft-avela/p/0362800970015U
10721, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-plataforma-natural-jatoba/p/1135600010002U
10722, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-bico-quadrado-croco-preta/p/1135200030001U
10723, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-no-tiras-pingente-preta/p/1052200170001U
10724, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-no-tiras-pingente-caramelo/p/1052200170002U
10725, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-no-tiras-pingente-porcelana/p/1052200170003U
10726, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-metalizada-no-tiras-pingente-dourada/p/1052200170006U
10727, https://www.arezzo.com.br/c/sapatos/sapatos/mules/mule-rafia-bordado-bico-fino-natural/p/1101101360001U
10728, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-alto-fino-lace-up-argila-real-e-soft-avela/p/0262405810001U
10729, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-couro-salto-bloco-fivela-argila-real/p/1108800140001U
10730, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/rasteira-camila-nobuck-bicolor-no-amarracao-lust-red-e-baby-pink/p/0316409100001U
10731, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/rasteira-camila-nobuck-bicolor-no-amarracao-niagara-e-royal-bic/p/0316409100002U
10732, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/rasteira-injetado-pedraria-preta/p/1134600010001U
10733, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/rasteira-injetado-pedraria-nude/p/1134600010002U
10734, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-rasteira-couro-resina-amarracao-soft-avela/p/1017608730001U
10735, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/sandalia-rasteira-couro-resina-amarracao-acqua-mint/p/1017608730002U
10736, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/rasteira-couro-tiras-argila-real-e-soft-avela/p/0448900500001U
10737, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/rasteira-couro-tiras-porcelana-e-gergelim/p/0448900500002U
10738, https://www.arezzo.com.br/c/sapatos/sapatos/rasteiras/sandalia-rasteira-esferas-acqua-mint/p/0327400930004U
10739, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/chinelo-rasteiro-gaspea-micanga-multi-natural/p/1073800140001U
10740, https://www.arezzo.com.br/c/sapatos/sapatos/sandalias/chinelo-rasteiro-gaspea-micanga-multi-porcelana/p/1073800140002U
